name,time,value
damper,1736387968578073354,4
damper,1736387969579131691,4
damper,1736387970579522240,4
damper,1736387971579863219,4
damper,1736387972581089378,4
damper,1736387973582439893,4
damper,1736387974581681747,4
damper,1736387975582248945,4
damper,1736387976582298791,4
damper,1736387977583477262,4
damper,1736387978583899361,4
damper,1736387979583946007,4
damper,1736387980585826031,4
damper,1736387981587234252,4
damper,1736387982588206058,4
damper,1736387983588256493,4
damper,1736387984589148090,4
damper,1736387985589907288,4
damper,1736387986591379388,4
damper,1736387987592817866,4
damper,1736387988593966310,4
damper,1736387989594283484,4
damper,1736387990595713436,4
damper,1736387991596167314,4
damper,1736387992597576166,4
damper,1736387993598412690,4
damper,1736387994599086108,4
damper,1736387995599626808,4
damper,1736387996599813178,4
damper,1736387997600348457,4
damper,1736387998601408098,4
damper,1736387999602520507,4
damper,1736388000603345588,4
damper,1736388001603075093,4
damper,1736388002604120357,4
damper,1736388003605039725,4
damper,1736388004604371557,4
damper,1736388005604390163,4
damper,1736388006604687900,4
damper,1736388007605934238,4
damper,1736388008606883893,4
damper,1736388009606651799,4
damper,1736388010607438069,4
damper,1736388011608265254,4
damper,1736388012608938411,4
damper,1736388013608952799,4
damper,1736388014608818710,4
damper,1736388015609412058,4
damper,1736388016610433607,4
damper,1736388017612020702,4
damper,1736388018611403640,4
damper,1736388019611448755,4
damper,1736388020611768322,4
damper,1736388021612125080,4
damper,1736388022611967856,4
damper,1736388023612502145,4
damper,1736388024611906152,4
damper,1736388025612077543,4
damper,1736388026612698223,4
damper,1736388027612584050,4
damper,1736388028612484485,4
damper,1736388029611941280,4
damper,1736388030612310491,4
damper,1736388031612186870,4
damper,1736388032612702063,4
damper,1736388033613851631,4
damper,1736388034614799853,4
damper,1736388035615400596,4
damper,1736388036615965261,4
damper,1736388037616553410,4
damper,1736388038616494971,4
damper,1736388039616541960,4
damper,1736388040616573649,4
damper,1736388041616684547,4
damper,1736388042617366692,4
damper,1736388043617479513,4
damper,1736388044617537101,4
damper,1736388045617708762,4
damper,1736388046618904456,4
damper,1736388047619134817,4
damper,1736388048619274489,4
damper,1736388049619244854,4
damper,1736388050619161969,4
damper,1736388051619012651,4
damper,1736388052619632279,4
damper,1736388053620156339,4
damper,1736388054620833013,4
damper,1736388055621561996,4
damper,1736388056621212884,4
damper,1736388057621551687,4
damper,1736388058623856062,4
damper,1736388059622768421,4
damper,1736388060623059125,4
damper,1736388061622957776,4
damper,1736388062623185592,4
damper,1736388063622904728,4
damper,1736388064623711846,4
damper,1736388065623144968,4
damper,1736388066624008782,4
damper,1736388067624538001,4
damper,1736388068624650893,4
damper,1736388069625191763,4
damper,1736388070625811912,4
damper,1736388071626237999,4
damper,1736388072626518934,4
damper,1736388073626639169,4
damper,1736388074627237567,4
damper,1736388075627938737,4
damper,1736388076628905193,4
damper,1736388077628831796,4
damper,1736388078630070270,4
damper,1736388079630754208,4
damper,1736388080630934274,4
damper,1736388081631588136,4
damper,1736388082632289727,4
damper,1736388083632619143,4
damper,1736388084633458291,4
damper,1736388085633483840,4
damper,1736388086632868040,4
damper,1736388087633615507,4
damper,1736388088633925757,4
damper,1736388089634667012,4
damper,1736388090634388041,4
damper,1736388091634371791,4
damper,1736388092634576865,4
damper,1736388093634400476,4
damper,1736388094634898517,4
damper,1736388095635990417,4
damper,1736388096636378121,4
damper,1736388097636762511,4
damper,1736388098636941816,4
damper,1736388099636757692,4
damper,1736388100637489761,4
damper,1736388101636237262,4
damper,1736388102636373737,4
damper,1736388103636513278,4
damper,1736388104636180116,4
damper,1736388105636646989,4
damper,1736388106637330667,4
damper,1736388107637744781,4
damper,1736388108638284329,4
damper,1736388109638829338,4
damper,1736388110639257097,4
damper,1736388111639302042,4
damper,1736388112639680569,4
